league,season,date,home_team,away_team,odds_home,odds_draw,odds_away,control_score_10,chaos_score_10,likely_1x2,confidence,model_home_prob,model_draw_prob,model_away_prob,over25_signal,btts_signal,both_over,both_btts,data_warning,probability_profile,home_stats_n,away_stats_n,home_ppg,away_ppg,home_over25_rate,away_over25_rate,home_btts_rate,away_btts_rate,mode,matchday,cutoff_date,train_rows,test_group_size,model_name,model_trained_ok,model_error,recommended_market_type,recommended_market_subtype,recommended_market_read,recommendation_strength,risk_note,league_profile,league_adjusted_strength,league_profile_note,league_warning_flags,league_preferred_subtype,league_suppressed_subtype,actual_result,actual_home_goals,actual_away_goals,actual_total_goals,actual_over25,actual_under25,actual_under35,actual_btts,type_success,subtype_success,month,odds_bucket,ctrl_bucket,chaos_bucket,fav_side,season_phase
Eredivisie,2022,2023-01-28,Heerenveen,Vitesse,2.15,3.5,3.3,4.62,4.46,Home,MEDIUM,0.8269,0.0216,0.1515,unclear,unclear,False,False,False,,10,10,1.4,1.1,0.4,0.7,0.5,0.6,walk_forward,2023-01-28,2023-01-28,161,5,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,eredivisie_goals,LOW,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A,1.0,3.0,4.0,1,0,0,1,,,2023-01,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
Eredivisie,2022,2023-01-28,Waalwijk,FC Emmen,2.2,3.4,3.3,4.2,4.6,Home,MEDIUM,0.8683,0.0303,0.1014,unclear,unclear,False,False,False,,10,10,1.0,1.0,0.7,0.4,0.6,0.5,walk_forward,2023-01-28,2023-01-28,161,5,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,eredivisie_goals,LOW,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,2.0,0.0,2.0,0,1,1,0,,,2023-01,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
Eredivisie,2022,2023-01-28,PSV Eindhoven,Go Ahead Eagles,1.29,6.5,9.5,6.72,4.45,Draw,MEDIUM,0.3951,0.5773,0.0276,unclear,BTTS YES likely,False,False,False,,10,10,1.7,1.3,0.5,0.5,0.4,0.8,walk_forward,2023-01-28,2023-01-28,161,5,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,2.0,0.0,2.0,0,1,1,0,False,False,2023-01,heavy_fav (<=1.5),medium (5-7),medium (4-6),HOME_FAVORITE,mid
Eredivisie,2022,2023-01-29,Twente,Feyenoord,2.88,3.2,2.55,3.88,3.25,Away,LOW,0.2684,0.0768,0.6548,UNDER likely,unclear,False,False,False,,10,10,1.9,2.4,0.3,0.3,0.3,0.5,walk_forward,2023-01-29,2023-01-29,166,4,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,D,1.0,1.0,2.0,0,1,1,1,True,True,2023-01,no_clear_fav (>2.5),low (3-5),low (<4),AWAY_FAVORITE,mid
Eredivisie,2022,2023-01-29,Excelsior,Ajax,11.0,6.0,1.25,6.92,4.55,Away,MEDIUM,0.4077,0.0229,0.5694,unclear,BTTS YES likely,False,False,False,,10,10,1.0,1.5,0.4,0.6,0.5,0.9,walk_forward,2023-01-29,2023-01-29,166,4,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A,1.0,4.0,5.0,1,0,0,1,True,True,2023-01,heavy_fav (<=1.5),medium (5-7),medium (4-6),AWAY_FAVORITE,mid
Eredivisie,2022,2023-01-29,Volendam,Groningen,2.3,3.5,3.0,4.37,4.41,Home,MEDIUM,0.6211,0.1053,0.2736,OVER likely,unclear,False,False,False,,10,10,0.8,0.4,0.6,0.7,0.6,0.5,walk_forward,2023-01-29,2023-01-29,166,4,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,3.0,2.0,5.0,1,0,0,1,True,True,2023-01,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
Eredivisie,2022,2023-01-29,Cambuur,For Sittard,2.3,3.4,3.1,4.67,3.35,Away,MEDIUM,0.3543,0.1068,0.5389,unclear,unclear,False,False,False,,10,10,0.5,1.2,0.4,0.5,0.1,0.6,walk_forward,2023-01-29,2023-01-29,166,4,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A,1.0,2.0,3.0,1,0,1,1,False,,2023-01,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,mid
Eredivisie,2022,2023-02-01,Waalwijk,Go Ahead Eagles,2.25,3.6,3.0,4.08,4.78,Home,LOW,0.434,0.2878,0.2782,unclear,BTTS YES likely,False,False,False,,10,10,1.2,1.2,0.6,0.5,0.5,0.7,walk_forward,2023-02-01,2023-02-01,170,1,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,3.0,1.0,4.0,1,0,0,1,True,True,2023-02,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
Eredivisie,2022,2023-02-03,For Sittard,Sparta Rotterdam,2.45,3.2,2.9,4.32,4.08,Away,MEDIUM,0.1922,0.2944,0.5134,unclear,unclear,False,False,False,,10,10,1.2,1.9,0.5,0.4,0.6,0.4,walk_forward,2023-02-03,2023-02-03,171,1,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,D,0.0,0.0,0.0,0,1,1,0,True,,2023-02,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
Eredivisie,2022,2023-02-04,Excelsior,Waalwijk,2.63,3.6,2.55,3.68,3.88,Draw,LOW,0.3181,0.3987,0.2832,unclear,unclear,False,False,False,,10,10,0.9,1.2,0.5,0.6,0.5,0.5,walk_forward,2023-02-04,2023-02-04,172,4,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,eredivisie_goals,LOW,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,D,0.0,0.0,0.0,0,1,1,0,,,2023-02,no_clear_fav (>2.5),low (3-5),low (<4),AWAY_FAVORITE,mid
Eredivisie,2022,2023-02-04,Utrecht,Heerenveen,1.8,3.6,4.5,5.53,4.7,Draw,MEDIUM,0.1491,0.833,0.0179,unclear,BTTS YES likely,False,True,False,,10,10,1.8,1.4,0.7,0.5,0.7,0.6,walk_forward,2023-02-04,2023-02-04,172,4,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,1.0,0.0,1.0,0,1,1,0,False,False,2023-02,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,mid
Eredivisie,2022,2023-02-04,Volendam,AZ Alkmaar,5.25,4.5,1.57,6.27,4.77,Away,MEDIUM,0.249,0.1489,0.6021,OVER likely,BTTS YES likely,False,True,False,,10,10,1.1,1.7,0.6,0.7,0.6,0.8,walk_forward,2023-02-04,2023-02-04,172,4,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,SUPPRESSED,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",Eredivisie: BOTH_OVER25_BTTS unreliable even in goals league.,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,D,1.0,1.0,2.0,0,1,1,1,True,False,2023-02,strong_fav (1.5-2.0),medium (5-7),medium (4-6),AWAY_FAVORITE,mid
Eredivisie,2022,2023-02-04,FC Emmen,Vitesse,2.7,3.3,2.63,3.6,4.41,Draw,LOW,0.3481,0.4383,0.2135,unclear,unclear,False,False,False,,10,10,1.0,1.4,0.3,0.7,0.4,0.6,walk_forward,2023-02-04,2023-02-04,172,4,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,eredivisie_goals,LOW,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,D,2.0,2.0,4.0,1,0,0,1,,,2023-02,no_clear_fav (>2.5),low (3-5),medium (4-6),AWAY_FAVORITE,mid
Eredivisie,2022,2023-02-05,Cambuur,Ajax,9.0,5.75,1.22,7.59,4.28,Away,HIGH,0.1901,0.0606,0.7493,unclear,unclear,False,False,False,,10,10,0.4,1.5,0.5,0.6,0.2,0.9,walk_forward,2023-02-05,2023-02-05,176,4,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,eredivisie_goals,LOW,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A,0.0,5.0,5.0,1,0,0,0,,,2023-02,heavy_fav (<=1.5),high (7-10),medium (4-6),AWAY_FAVORITE,mid
Eredivisie,2022,2023-02-05,Feyenoord,PSV Eindhoven,2.1,3.6,3.1,4.93,3.65,Home,MEDIUM,0.542,0.41,0.048,unclear,unclear,False,False,False,,10,10,2.2,1.7,0.3,0.5,0.6,0.4,walk_forward,2023-02-05,2023-02-05,176,4,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,D,2.0,2.0,4.0,1,0,0,1,True,True,2023-02,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,mid
Eredivisie,2022,2023-02-05,Go Ahead Eagles,Nijmegen,2.4,3.4,2.7,3.93,4.83,Draw,LOW,0.3625,0.5895,0.0481,unclear,BTTS YES likely,False,False,False,,10,10,1.1,1.3,0.6,0.4,0.8,0.5,walk_forward,2023-02-05,2023-02-05,176,4,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,1.0,0.0,1.0,0,1,1,0,False,False,2023-02,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
Eredivisie,2022,2023-02-05,Groningen,Twente,5.0,3.75,1.6,7.2,3.79,Away,MEDIUM,0.4338,0.0529,0.5133,unclear,unclear,False,False,False,,10,10,0.4,2.0,0.7,0.3,0.5,0.4,walk_forward,2023-02-05,2023-02-05,176,4,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,eredivisie_goals,LOW,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,D,1.0,1.0,2.0,0,1,1,1,,,2023-02,strong_fav (1.5-2.0),high (7-10),low (<4),AWAY_FAVORITE,mid
Eredivisie,2022,2023-02-10,AZ Alkmaar,Excelsior,1.29,6.5,8.0,7.12,3.95,Draw,HIGH,0.1863,0.8096,0.004,unclear,BTTS YES likely,False,False,False,,10,10,1.8,1.0,0.6,0.4,0.8,0.4,walk_forward,2023-02-10,2023-02-10,180,1,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,5.0,0.0,5.0,1,0,0,0,True,False,2023-02,heavy_fav (<=1.5),high (7-10),low (<4),HOME_FAVORITE,mid
Eredivisie,2022,2023-02-11,Nijmegen,Cambuur,1.7,3.8,5.0,6.27,3.2,Draw,MEDIUM,0.3908,0.6064,0.0028,unclear,unclear,False,False,False,,10,10,1.3,0.4,0.4,0.5,0.5,0.2,walk_forward,2023-02-11,2023-02-11,181,3,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,D,0.0,0.0,0.0,0,1,1,0,True,True,2023-02,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
Eredivisie,2022,2023-02-11,PSV Eindhoven,Groningen,1.14,7.5,15.0,7.67,3.93,Home,MEDIUM,0.5108,0.4879,0.0013,unclear,unclear,False,False,False,,10,10,1.5,0.5,0.5,0.6,0.4,0.6,walk_forward,2023-02-11,2023-02-11,181,3,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,eredivisie_goals,LOW,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,6.0,0.0,6.0,1,0,0,0,,,2023-02,heavy_fav (<=1.5),high (7-10),low (<4),HOME_FAVORITE,mid
Eredivisie,2022,2023-02-11,FC Emmen,For Sittard,2.15,3.4,3.3,4.52,4.0,Draw,MEDIUM,0.0755,0.9151,0.0094,unclear,unclear,False,False,False,,10,10,1.0,1.2,0.4,0.5,0.4,0.6,walk_forward,2023-02-11,2023-02-11,181,3,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A,0.0,1.0,1.0,0,1,1,0,False,False,2023-02,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
Eredivisie,2022,2023-02-12,Sparta Rotterdam,Go Ahead Eagles,1.95,3.3,3.8,5.18,4.56,Draw,MEDIUM,0.1536,0.7795,0.0669,unclear,unclear,False,False,False,,10,10,1.7,1.3,0.4,0.6,0.4,0.7,walk_forward,2023-02-12,2023-02-12,184,5,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,eredivisie_goals,LOW,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,2.0,1.0,3.0,1,0,1,1,,,2023-02,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,mid
Eredivisie,2022,2023-02-12,Heerenveen,Feyenoord,4.75,3.8,1.67,6.14,3.73,Away,MEDIUM,0.3335,0.1483,0.5183,unclear,unclear,False,False,False,,10,10,1.3,2.0,0.5,0.3,0.5,0.6,walk_forward,2023-02-12,2023-02-12,184,5,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A,1.0,2.0,3.0,1,0,1,1,True,True,2023-02,strong_fav (1.5-2.0),medium (5-7),low (<4),AWAY_FAVORITE,mid
Eredivisie,2022,2023-02-12,Vitesse,Utrecht,2.45,3.5,2.63,4.52,5.31,Draw,MEDIUM,0.079,0.6974,0.2235,OVER likely,BTTS YES likely,False,True,False,,10,10,1.2,2.1,0.7,0.6,0.7,0.6,walk_forward,2023-02-12,2023-02-12,184,5,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,LOW,league_goal_profile_supports_signal,eredivisie_goals,SUPPRESSED,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",Eredivisie: BOTH_OVER25_BTTS unreliable even in goals league.,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,2.0,0.0,2.0,0,1,1,0,False,False,2023-02,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
Eredivisie,2022,2023-02-12,Ajax,Waalwijk,1.14,8.0,17.0,6.97,4.95,Draw,MEDIUM,0.2101,0.7897,0.0002,unclear,BTTS YES likely,False,False,False,,10,10,1.5,1.2,0.6,0.6,0.8,0.5,walk_forward,2023-02-12,2023-02-12,184,5,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,3.0,1.0,4.0,1,0,0,1,True,True,2023-02,heavy_fav (<=1.5),medium (5-7),medium (4-6),HOME_FAVORITE,mid
Eredivisie,2022,2023-02-12,Twente,Volendam,1.25,6.0,10.0,7.12,3.85,Home,HIGH,0.8779,0.1214,0.0007,unclear,unclear,False,False,False,,10,10,1.8,1.1,0.2,0.6,0.5,0.6,walk_forward,2023-02-12,2023-02-12,184,5,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,eredivisie_goals,LOW,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,3.0,0.0,3.0,1,0,1,0,,,2023-02,heavy_fav (<=1.5),high (7-10),low (<4),HOME_FAVORITE,mid
Eredivisie,2022,2023-02-17,Waalwijk,For Sittard,2.25,3.4,3.2,4.28,4.15,Draw,LOW,0.3003,0.4994,0.2004,unclear,unclear,False,False,False,,10,10,1.2,1.4,0.6,0.5,0.5,0.5,walk_forward,2023-02-17,2023-02-17,189,1,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,eredivisie_goals,LOW,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,3.0,1.0,4.0,1,0,0,1,,,2023-02,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,mid
Eredivisie,2022,2023-02-18,Feyenoord,AZ Alkmaar,1.7,3.8,5.0,5.47,4.47,Draw,MEDIUM,0.2382,0.7152,0.0466,unclear,BTTS YES likely,False,True,False,,10,10,2.2,2.1,0.4,0.6,0.6,0.7,walk_forward,2023-02-18,2023-02-18,190,3,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,2.0,1.0,3.0,1,0,1,1,True,True,2023-02,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,mid
Eredivisie,2022,2023-02-18,Groningen,FC Emmen,2.3,3.3,3.2,4.77,3.64,Home,MEDIUM,0.8078,0.0652,0.127,unclear,unclear,False,False,False,,10,10,0.2,1.0,0.6,0.3,0.5,0.3,walk_forward,2023-02-18,2023-02-18,190,3,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,D,1.0,1.0,2.0,0,1,1,1,True,True,2023-02,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,mid
Eredivisie,2022,2023-02-18,Volendam,Vitesse,3.6,3.6,2.0,4.77,4.7,Draw,MEDIUM,0.1997,0.6585,0.1418,unclear,unclear,False,False,False,,10,10,1.1,1.2,0.6,0.6,0.5,0.6,walk_forward,2023-02-18,2023-02-18,190,3,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,eredivisie_goals,LOW,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,2.0,0.0,2.0,0,1,1,0,,,2023-02,strong_fav (1.5-2.0),low (3-5),medium (4-6),AWAY_FAVORITE,mid
Eredivisie,2022,2023-02-19,Cambuur,Heerenveen,3.2,3.3,2.3,4.47,3.36,Home,LOW,0.4842,0.0957,0.4202,unclear,unclear,False,False,False,,10,10,0.5,1.0,0.5,0.5,0.2,0.5,walk_forward,2023-02-19,2023-02-19,193,5,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A,1.0,2.0,3.0,1,0,1,1,True,,2023-02,medium_fav (2.0-2.5),low (3-5),low (<4),AWAY_FAVORITE,mid
Eredivisie,2022,2023-02-19,Go Ahead Eagles,Twente,4.2,3.5,1.91,5.48,4.46,Home,MEDIUM,0.6202,0.3267,0.0531,unclear,BTTS YES likely,False,False,False,,10,10,1.2,1.8,0.6,0.3,0.7,0.5,walk_forward,2023-02-19,2023-02-19,193,5,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,2.0,0.0,2.0,0,1,1,0,False,False,2023-02,strong_fav (1.5-2.0),medium (5-7),medium (4-6),AWAY_FAVORITE,mid
