league,season,date,home_team,away_team,odds_home,odds_draw,odds_away,control_score_10,chaos_score_10,likely_1x2,confidence,model_home_prob,model_draw_prob,model_away_prob,over25_signal,btts_signal,both_over,both_btts,data_warning,probability_profile,home_stats_n,away_stats_n,home_ppg,away_ppg,home_over25_rate,away_over25_rate,home_btts_rate,away_btts_rate,mode,matchday,cutoff_date,train_rows,test_group_size,model_name,model_trained_ok,model_error,recommended_market_type,recommended_market_subtype,recommended_market_read,recommendation_strength,risk_note,league_profile,league_adjusted_strength,league_profile_note,league_warning_flags,league_preferred_subtype,league_suppressed_subtype,actual_result,actual_home_goals,actual_away_goals,actual_total_goals,actual_over25,actual_under25,actual_under35,actual_btts,type_success,subtype_success,month,odds_bucket,ctrl_bucket,chaos_bucket,fav_side,season_phase
Ligue 1,2023,2024-01-14,Metz,Toulouse,2.9,3.2,2.45,3.92,4.05,Away,LOW,0.064,0.3909,0.545,unclear,unclear,False,False,False,,10,10,0.8,0.5,0.4,0.4,0.5,0.6,walk_forward,2024-01-14,2024-01-14,156,6,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,ligue1_cautious,LOW,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",A,0.0,1.0,1.0,0,1,1,0,,,2024-01,medium_fav (2.0-2.5),low (3-5),medium (4-6),AWAY_FAVORITE,mid
Ligue 1,2023,2024-01-14,Brest,Montpellier,1.83,3.75,4.2,5.76,2.97,Away,MEDIUM,0.2526,0.1191,0.6283,unclear,unclear,False,False,False,,10,10,1.7,1.0,0.4,0.3,0.4,0.3,walk_forward,2024-01-14,2024-01-14,156,6,logistic_regression,True,,DIRECTION,DIRECTION_AWAY,away_direction,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: DIRECTION type has historically poor accuracy — consider OBSERVE_ONLY.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",H,2.0,0.0,2.0,0,1,1,0,False,False,2024-01,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
Ligue 1,2023,2024-01-14,Lille,Lorient,1.4,5.0,7.0,7.17,3.52,Home,HIGH,0.6969,0.2752,0.0279,unclear,unclear,False,False,False,,10,10,1.7,0.6,0.1,0.6,0.4,0.6,walk_forward,2024-01-14,2024-01-14,156,6,logistic_regression,True,,DIRECTION,DIRECTION_HOME,home_direction,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: DIRECTION type has historically poor accuracy — consider OBSERVE_ONLY.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",H,3.0,0.0,3.0,1,0,1,0,True,True,2024-01,heavy_fav (<=1.5),high (7-10),low (<4),HOME_FAVORITE,mid
Ligue 1,2023,2024-01-26,Lyon,Rennes,2.5,3.4,2.8,3.7,3.45,Away,LOW,0.0499,0.268,0.6821,unclear,unclear,False,False,False,,10,10,1.3,1.1,0.5,0.4,0.4,0.5,walk_forward,2024-01-26,2024-01-26,162,1,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",A,2.0,3.0,5.0,1,0,0,1,True,,2024-01,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,mid
Ligue 1,2023,2024-01-27,Nice,Metz,1.4,4.5,9.0,7.17,2.4,Home,HIGH,0.8188,0.1502,0.031,UNDER likely,unclear,False,False,False,,10,10,1.9,0.8,0.2,0.4,0.2,0.5,walk_forward,2024-01-27,2024-01-27,163,2,logistic_regression,True,,UNDER,UNDER_35,under_profile_low_chaos_weak_btts,MEDIUM,under_requires_low_chaos,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",H,1.0,0.0,1.0,0,1,1,0,True,True,2024-01,heavy_fav (<=1.5),high (7-10),low (<4),HOME_FAVORITE,mid
Ligue 1,2023,2024-01-27,Marseille,Monaco,2.4,3.6,2.75,3.73,3.55,Home,LOW,0.5645,0.0063,0.4292,unclear,unclear,False,False,False,,10,10,1.6,1.6,0.3,0.5,0.5,0.5,walk_forward,2024-01-27,2024-01-27,163,2,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",D,2.0,2.0,4.0,1,0,0,1,True,True,2024-01,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,mid
Ligue 1,2023,2024-01-28,Paris SG,Brest,1.36,5.5,7.5,7.06,3.33,Home,MEDIUM,0.5168,0.3881,0.0951,unclear,unclear,False,False,False,,10,10,2.8,1.9,0.7,0.4,0.5,0.3,walk_forward,2024-01-28,2024-01-28,165,6,logistic_regression,True,,DIRECTION,DIRECTION_HOME,home_direction,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: DIRECTION type has historically poor accuracy — consider OBSERVE_ONLY.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",D,2.0,2.0,4.0,1,0,0,1,False,False,2024-01,heavy_fav (<=1.5),high (7-10),low (<4),HOME_FAVORITE,mid
Ligue 1,2023,2024-01-28,Toulouse,Lens,3.6,3.6,2.0,5.77,2.98,Home,MEDIUM,0.8415,0.1376,0.0209,unclear,unclear,False,False,False,,10,10,0.7,1.8,0.4,0.3,0.5,0.1,walk_forward,2024-01-28,2024-01-28,165,6,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",A,0.0,2.0,2.0,0,1,1,0,False,False,2024-01,strong_fav (1.5-2.0),medium (5-7),low (<4),AWAY_FAVORITE,mid
Ligue 1,2023,2024-01-28,Reims,Nantes,1.8,3.75,4.33,6.03,3.07,Home,MEDIUM,0.6715,0.033,0.2954,unclear,unclear,False,False,False,,10,10,1.6,0.7,0.5,0.4,0.5,0.3,walk_forward,2024-01-28,2024-01-28,165,6,logistic_regression,True,,DIRECTION,DIRECTION_HOME,home_direction,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: DIRECTION type has historically poor accuracy — consider OBSERVE_ONLY.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",D,0.0,0.0,0.0,0,1,1,0,False,False,2024-01,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
Ligue 1,2023,2024-01-28,Clermont,Strasbourg,2.75,3.2,2.63,3.7,4.65,Away,LOW,0.1672,0.1468,0.6859,unclear,BTTS YES likely,False,False,False,,10,10,0.9,1.4,0.5,0.5,0.4,0.8,walk_forward,2024-01-28,2024-01-28,165,6,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",D,1.0,1.0,2.0,0,1,1,1,True,True,2024-01,no_clear_fav (>2.5),low (3-5),medium (4-6),AWAY_FAVORITE,mid
Ligue 1,2023,2024-01-28,Montpellier,Lille,3.6,3.6,2.0,5.57,2.73,Draw,NO-CONFIDENCE,0.2483,0.3773,0.3744,UNDER likely,unclear,False,False,False,,10,10,1.0,1.9,0.3,0.2,0.3,0.3,walk_forward,2024-01-28,2024-01-28,165,6,logistic_regression,True,,UNDER,UNDER_35,under_profile_low_chaos_weak_btts,MEDIUM,under_requires_low_chaos,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",D,0.0,0.0,0.0,0,1,1,0,True,True,2024-01,strong_fav (1.5-2.0),medium (5-7),low (<4),AWAY_FAVORITE,mid
Ligue 1,2023,2024-01-28,Lorient,Le Havre,2.9,3.1,2.63,4.0,4.04,Draw,MEDIUM,0.1346,0.7635,0.1018,unclear,unclear,False,False,False,,10,10,0.5,1.3,0.6,0.4,0.5,0.4,walk_forward,2024-01-28,2024-01-28,165,6,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,ligue1_cautious,LOW,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",D,3.0,3.0,6.0,1,0,0,1,,,2024-01,no_clear_fav (>2.5),low (3-5),medium (4-6),AWAY_FAVORITE,mid
Ligue 1,2023,2024-02-02,Strasbourg,Paris SG,6.0,4.5,1.5,6.93,4.98,Away,MEDIUM,0.0228,0.0059,0.9713,unclear,BTTS YES likely,False,True,False,,10,10,1.5,2.6,0.4,0.7,0.9,0.6,walk_forward,2024-02-02,2024-02-02,171,1,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",A,1.0,2.0,3.0,1,0,1,1,True,True,2024-02,heavy_fav (<=1.5),medium (5-7),medium (4-6),AWAY_FAVORITE,mid
Ligue 1,2023,2024-02-03,Rennes,Montpellier,1.62,4.0,5.5,6.15,2.95,Home,MEDIUM,0.5033,0.0188,0.4779,UNDER likely,unclear,False,False,False,,10,10,1.4,0.8,0.4,0.2,0.5,0.3,walk_forward,2024-02-03,2024-02-03,172,2,logistic_regression,True,,UNDER,UNDER_35,under_profile_low_chaos_weak_btts,MEDIUM,under_requires_low_chaos,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",H,2.0,1.0,3.0,1,0,1,1,True,True,2024-02,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
Ligue 1,2023,2024-02-03,Nantes,Lens,3.4,3.3,2.2,5.7,2.49,Home,MEDIUM,0.9148,0.02,0.0652,unclear,BTTS NO likely,False,False,False,,10,10,0.5,2.0,0.4,0.3,0.3,0.1,walk_forward,2024-02-03,2024-02-03,172,2,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",A,0.0,1.0,1.0,0,1,1,0,False,False,2024-02,medium_fav (2.0-2.5),medium (5-7),low (<4),AWAY_FAVORITE,mid
Ligue 1,2023,2024-02-04,Monaco,Le Havre,1.45,4.5,7.0,6.05,3.85,Home,MEDIUM,0.6671,0.2378,0.0951,unclear,unclear,False,False,False,,10,10,1.4,1.3,0.5,0.5,0.5,0.5,walk_forward,2024-02-04,2024-02-04,174,6,logistic_regression,True,,DIRECTION,DIRECTION_HOME,home_direction,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: DIRECTION type has historically poor accuracy — consider OBSERVE_ONLY.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",D,1.0,1.0,2.0,0,1,1,1,False,False,2024-02,heavy_fav (<=1.5),medium (5-7),low (<4),HOME_FAVORITE,mid
Ligue 1,2023,2024-02-04,Lille,Clermont,1.4,4.5,8.5,6.77,3.32,Home,MEDIUM,0.9477,0.0445,0.0078,unclear,unclear,False,False,False,,10,10,1.7,1.0,0.2,0.5,0.3,0.5,walk_forward,2024-02-04,2024-02-04,174,6,logistic_regression,True,,DIRECTION,DIRECTION_HOME,home_direction,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: DIRECTION type has historically poor accuracy — consider OBSERVE_ONLY.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",H,4.0,0.0,4.0,1,0,0,0,True,True,2024-02,heavy_fav (<=1.5),medium (5-7),low (<4),HOME_FAVORITE,mid
Ligue 1,2023,2024-02-04,Metz,Lorient,2.25,3.1,3.5,4.58,3.76,Home,LOW,0.4604,0.1044,0.4352,unclear,unclear,False,False,False,,10,10,0.8,0.3,0.3,0.6,0.4,0.5,walk_forward,2024-02-04,2024-02-04,174,6,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",A,1.0,2.0,3.0,1,0,1,1,False,False,2024-02,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,mid
Ligue 1,2023,2024-02-04,Reims,Toulouse,1.75,3.5,4.75,6.25,3.36,Home,MEDIUM,0.8034,0.021,0.1757,unclear,unclear,False,False,False,,10,10,1.6,0.6,0.5,0.4,0.4,0.4,walk_forward,2024-02-04,2024-02-04,174,6,logistic_regression,True,,DIRECTION,DIRECTION_HOME,home_direction,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: DIRECTION type has historically poor accuracy — consider OBSERVE_ONLY.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",A,2.0,3.0,5.0,1,0,0,1,False,False,2024-02,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
Ligue 1,2023,2024-02-04,Brest,Nice,2.45,3.25,3.0,3.72,2.71,Home,LOW,0.5851,0.1023,0.3126,unclear,unclear,False,False,False,,10,10,2.0,1.9,0.5,0.2,0.4,0.2,walk_forward,2024-02-04,2024-02-04,174,6,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",D,0.0,0.0,0.0,0,1,1,0,True,True,2024-02,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,mid
Ligue 1,2023,2024-02-04,Lyon,Marseille,2.9,3.4,2.45,4.02,3.9,Away,MEDIUM,0.0301,0.0321,0.9377,unclear,unclear,False,False,False,,10,10,1.3,1.7,0.5,0.4,0.4,0.6,walk_forward,2024-02-04,2024-02-04,174,6,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",H,1.0,0.0,1.0,0,1,1,0,False,False,2024-02,medium_fav (2.0-2.5),low (3-5),low (<4),AWAY_FAVORITE,mid
Ligue 1,2023,2024-02-09,Marseille,Metz,1.4,4.75,7.0,6.97,3.55,Home,MEDIUM,0.6744,0.1226,0.2031,unclear,unclear,False,False,False,,10,10,1.6,0.7,0.4,0.4,0.6,0.5,walk_forward,2024-02-09,2024-02-09,180,1,logistic_regression,True,,DIRECTION,DIRECTION_HOME,home_direction,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: DIRECTION type has historically poor accuracy — consider OBSERVE_ONLY.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",D,1.0,1.0,2.0,0,1,1,1,False,False,2024-02,heavy_fav (<=1.5),medium (5-7),low (<4),HOME_FAVORITE,mid
Ligue 1,2023,2024-02-10,Lens,Strasbourg,1.62,3.8,5.75,6.15,3.5,Home,MEDIUM,0.7087,0.2757,0.0155,unclear,unclear,False,False,False,,10,10,2.0,1.4,0.2,0.5,0.1,0.9,walk_forward,2024-02-10,2024-02-10,181,2,logistic_regression,True,,DIRECTION,DIRECTION_HOME,home_direction,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: DIRECTION type has historically poor accuracy — consider OBSERVE_ONLY.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",H,3.0,1.0,4.0,1,0,0,1,True,True,2024-02,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
Ligue 1,2023,2024-02-10,Paris SG,Lille,1.62,4.2,5.25,6.45,3.8,Home,MEDIUM,0.6599,0.319,0.0211,unclear,unclear,False,False,False,,10,10,2.6,1.7,0.7,0.3,0.6,0.3,walk_forward,2024-02-10,2024-02-10,181,2,logistic_regression,True,,DIRECTION,DIRECTION_HOME,home_direction,MEDIUM,ligue1_home_favorite_medium_control,ligue1_cautious,MEDIUM,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: DIRECTION type has historically poor accuracy — consider OBSERVE_ONLY.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",H,3.0,1.0,4.0,1,0,0,1,True,True,2024-02,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,mid
Ligue 1,2023,2024-02-11,Nice,Monaco,2.3,3.4,3.1,4.17,3.15,Away,MEDIUM,0.2544,0.0889,0.6567,unclear,unclear,False,False,False,,10,10,1.7,1.5,0.2,0.5,0.2,0.6,walk_forward,2024-02-11,2024-02-11,183,6,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",A,2.0,3.0,5.0,1,0,0,1,True,,2024-02,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,mid
Ligue 1,2023,2024-02-11,Toulouse,Nantes,2.15,3.3,3.4,4.72,3.19,Away,NO-CONFIDENCE,0.3005,0.3395,0.36,unclear,unclear,False,False,False,,10,10,0.9,0.5,0.4,0.3,0.5,0.3,walk_forward,2024-02-11,2024-02-11,183,6,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",A,1.0,2.0,3.0,1,0,1,1,True,,2024-02,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,mid
Ligue 1,2023,2024-02-11,Montpellier,Lyon,3.1,3.4,2.38,4.48,3.0,Draw,MEDIUM,0.0694,0.7341,0.1964,unclear,unclear,False,False,False,,10,10,0.8,1.5,0.2,0.5,0.4,0.3,walk_forward,2024-02-11,2024-02-11,183,6,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",A,1.0,2.0,3.0,1,0,1,1,True,True,2024-02,medium_fav (2.0-2.5),low (3-5),low (<4),AWAY_FAVORITE,mid
Ligue 1,2023,2024-02-11,Clermont,Brest,3.8,3.3,2.05,5.75,3.81,Away,MEDIUM,0.0133,0.2292,0.7574,unclear,unclear,False,False,False,,10,10,0.9,2.1,0.6,0.4,0.5,0.3,walk_forward,2024-02-11,2024-02-11,183,6,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,ligue1_cautious,HIGH,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",D,1.0,1.0,2.0,0,1,1,1,True,True,2024-02,medium_fav (2.0-2.5),medium (5-7),low (<4),AWAY_FAVORITE,mid
Ligue 1,2023,2024-02-11,Le Havre,Rennes,3.6,3.3,2.15,4.62,4.16,Away,LOW,0.3105,0.2714,0.4181,unclear,unclear,False,False,False,,10,10,1.3,1.6,0.5,0.5,0.6,0.5,walk_forward,2024-02-11,2024-02-11,183,6,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,ligue1_cautious,LOW,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",A,0.0,1.0,1.0,0,1,1,0,,,2024-02,medium_fav (2.0-2.5),low (3-5),medium (4-6),AWAY_FAVORITE,mid
Ligue 1,2023,2024-02-11,Lorient,Reims,3.75,3.5,2.05,5.25,4.51,Draw,MEDIUM,0.0139,0.6819,0.3042,OVER likely,unclear,False,False,False,,10,10,0.6,1.3,0.7,0.6,0.6,0.5,walk_forward,2024-02-11,2024-02-11,183,6,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,goals_signal_with_control_not_required,ligue1_cautious,SUPPRESSED,Ligue 1 has the lowest overall accuracy (67.4%) due to excess DIRECTION calls. AVOID and DOUBLE_CHANCE_X2 are most reliable. DC_1X requires caution. DIRECTION type triggers a league warning.,Ligue 1: goals subtypes have weak evidence in this league.,"DOUBLE_CHANCE_X2, DOUBLE_CHANCE_1X","BOTH_OVER25_BTTS, OVER_25",H,2.0,0.0,2.0,0,1,1,0,False,False,2024-02,medium_fav (2.0-2.5),medium (5-7),medium (4-6),AWAY_FAVORITE,mid
